waveform	[0]		[1]	
t0	21/09/2022  14:14:09.784309		21/09/2022  14:14:09.784311	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
21/09/2022  14:14:09.785325	2.652038E+0	21/09/2022  14:14:09.785327	1.700974E+0
21/09/2022  14:14:09.785329	2.641246E+0	21/09/2022  14:14:09.785331	1.690022E+0
21/09/2022  14:14:09.785333	2.632066E+0	21/09/2022  14:14:09.785335	1.678748E+0
21/09/2022  14:14:09.785337	2.621758E+0	21/09/2022  14:14:09.785339	1.667312E+0
21/09/2022  14:14:09.785341	2.616121E+0	21/09/2022  14:14:09.785343	1.655233E+0
21/09/2022  14:14:09.785345	2.605652E+0	21/09/2022  14:14:09.785347	1.643637E+0
21/09/2022  14:14:09.785349	2.599532E+0	21/09/2022  14:14:09.785351	1.631396E+0
21/09/2022  14:14:09.785353	2.590029E+0	21/09/2022  14:14:09.785355	1.619316E+0
21/09/2022  14:14:09.785357	2.579882E+0	21/09/2022  14:14:09.785359	1.607237E+0
21/09/2022  14:14:09.785361	2.569091E+0	21/09/2022  14:14:09.785363	1.594835E+0
21/09/2022  14:14:09.785365	2.563776E+0	21/09/2022  14:14:09.785367	1.582273E+0
21/09/2022  14:14:09.785369	2.551857E+0	21/09/2022  14:14:09.785371	1.570032E+0
21/09/2022  14:14:09.785373	2.540583E+0	21/09/2022  14:14:09.785375	1.557469E+0
21/09/2022  14:14:09.785377	2.528503E+0	21/09/2022  14:14:09.785379	1.544907E+0
21/09/2022  14:14:09.785381	2.522544E+0	21/09/2022  14:14:09.785383	1.531378E+0
21/09/2022  14:14:09.785385	2.514491E+0	21/09/2022  14:14:09.785387	1.518493E+0
21/09/2022  14:14:09.785389	2.503539E+0	21/09/2022  14:14:09.785391	1.505769E+0
21/09/2022  14:14:09.785393	2.489849E+0	21/09/2022  14:14:09.785395	1.492562E+0
21/09/2022  14:14:09.785397	2.483084E+0	21/09/2022  14:14:09.785399	1.479194E+0
21/09/2022  14:14:09.785401	2.469877E+0	21/09/2022  14:14:09.785403	1.465987E+0
21/09/2022  14:14:09.785405	2.458925E+0	21/09/2022  14:14:09.785407	1.452619E+0
21/09/2022  14:14:09.785409	2.450389E+0	21/09/2022  14:14:09.785411	1.439251E+0
21/09/2022  14:14:09.785413	2.439437E+0	21/09/2022  14:14:09.785415	1.426045E+0
21/09/2022  14:14:09.785417	2.427518E+0	21/09/2022  14:14:09.785419	1.411549E+0
21/09/2022  14:14:09.785421	2.416727E+0	21/09/2022  14:14:09.785423	1.398020E+0
21/09/2022  14:14:09.785425	2.405131E+0	21/09/2022  14:14:09.785427	1.384652E+0
21/09/2022  14:14:09.785429	2.395306E+0	21/09/2022  14:14:09.785431	1.371123E+0
21/09/2022  14:14:09.785433	2.386448E+0	21/09/2022  14:14:09.785435	1.356950E+0
