waveform	[0]	
t0	26/10/2022  14:14:45.053675	
delta t	0.000500	

time[0]	Y[0]
26/10/2022  14:14:45.239675	8.332358E-1
26/10/2022  14:14:45.240175	8.362954E-1
26/10/2022  14:14:45.240675	8.401601E-1
26/10/2022  14:14:45.241175	8.424145E-1
26/10/2022  14:14:45.241675	8.456352E-1
26/10/2022  14:14:45.242175	8.485337E-1
26/10/2022  14:14:45.242675	8.528815E-1
26/10/2022  14:14:45.243175	8.569073E-1
26/10/2022  14:14:45.243675	8.606110E-1
26/10/2022  14:14:45.244175	8.652809E-1
26/10/2022  14:14:45.244675	8.688236E-1
26/10/2022  14:14:45.245175	8.723662E-1
26/10/2022  14:14:45.245675	8.763920E-1
26/10/2022  14:14:45.246175	8.800957E-1
26/10/2022  14:14:45.246675	8.846046E-1
26/10/2022  14:14:45.247175	8.886303E-1
26/10/2022  14:14:45.247675	8.926561E-1
26/10/2022  14:14:45.248175	8.982922E-1
26/10/2022  14:14:45.248675	9.034451E-1
26/10/2022  14:14:45.249175	9.090812E-1
26/10/2022  14:14:45.249675	9.143952E-1
26/10/2022  14:14:45.250175	9.190651E-1
26/10/2022  14:14:45.250675	9.232519E-1
26/10/2022  14:14:45.251175	9.271166E-1
26/10/2022  14:14:45.251675	9.321086E-1
26/10/2022  14:14:45.252175	9.356512E-1
26/10/2022  14:14:45.252675	9.398380E-1
26/10/2022  14:14:45.253175	9.454741E-1
26/10/2022  14:14:45.253675	9.494999E-1
26/10/2022  14:14:45.254175	9.567462E-1
26/10/2022  14:14:45.254675	9.623823E-1
26/10/2022  14:14:45.255175	9.685015E-1
26/10/2022  14:14:45.255675	9.747817E-1
26/10/2022  14:14:45.256175	9.780023E-1
26/10/2022  14:14:45.256675	9.831553E-1
26/10/2022  14:14:45.257175	9.876641E-1
26/10/2022  14:14:45.257675	9.931392E-1
26/10/2022  14:14:45.258175	9.978090E-1
26/10/2022  14:14:45.258675	1.002801E+0
26/10/2022  14:14:45.259175	1.008276E+0
26/10/2022  14:14:45.259675	1.015200E+0
26/10/2022  14:14:45.260175	1.020836E+0
26/10/2022  14:14:45.260675	1.027117E+0
26/10/2022  14:14:45.261175	1.033397E+0
26/10/2022  14:14:45.261675	1.038228E+0
26/10/2022  14:14:45.262175	1.043381E+0
26/10/2022  14:14:45.262675	1.048534E+0
26/10/2022  14:14:45.263175	1.054009E+0
26/10/2022  14:14:45.263675	1.060450E+0
26/10/2022  14:14:45.264175	1.065442E+0
26/10/2022  14:14:45.264675	1.071239E+0
