waveform	[0]		[1]	
t0	7/09/2022  12:40:51.816251		7/09/2022  12:40:51.816261	
delta t	2.000000E-5		2.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
7/09/2022  12:40:51.820711	2.125035E+0	7/09/2022  12:40:51.820721	1.414844E+0
7/09/2022  12:40:51.820731	2.176234E+0	7/09/2022  12:40:51.820741	1.466688E+0
7/09/2022  12:40:51.820751	2.228883E+0	7/09/2022  12:40:51.820761	1.518370E+0
7/09/2022  12:40:51.820771	2.281693E+0	7/09/2022  12:40:51.820781	1.569730E+0
7/09/2022  12:40:51.820791	2.334824E+0	7/09/2022  12:40:51.820801	1.620769E+0
7/09/2022  12:40:51.820811	2.387473E+0	7/09/2022  12:40:51.820821	1.671807E+0
7/09/2022  12:40:51.820831	2.438512E+0	7/09/2022  12:40:51.820841	1.722201E+0
7/09/2022  12:40:51.820851	2.487457E+0	7/09/2022  12:40:51.820861	1.772274E+0
7/09/2022  12:40:51.820871	2.537047E+0	7/09/2022  12:40:51.820881	1.821863E+0
7/09/2022  12:40:51.820891	2.589535E+0	7/09/2022  12:40:51.820901	1.870970E+0
7/09/2022  12:40:51.820911	2.638802E+0	7/09/2022  12:40:51.820921	1.920076E+0
7/09/2022  12:40:51.820931	2.690002E+0	7/09/2022  12:40:51.820941	1.968860E+0
7/09/2022  12:40:51.820951	2.738304E+0	7/09/2022  12:40:51.820961	2.016840E+0
7/09/2022  12:40:51.820971	2.786927E+0	7/09/2022  12:40:51.820981	2.064497E+0
7/09/2022  12:40:51.820991	2.832009E+0	7/09/2022  12:40:51.821001	2.111510E+0
7/09/2022  12:40:51.821011	2.879506E+0	7/09/2022  12:40:51.821021	2.158846E+0
7/09/2022  12:40:51.821031	2.929740E+0	7/09/2022  12:40:51.821041	2.205376E+0
7/09/2022  12:40:51.821051	2.977398E+0	7/09/2022  12:40:51.821061	2.251585E+0
7/09/2022  12:40:51.821071	3.021835E+0	7/09/2022  12:40:51.821081	2.297310E+0
7/09/2022  12:40:51.821091	3.067400E+0	7/09/2022  12:40:51.821101	2.342069E+0
7/09/2022  12:40:51.821111	3.113126E+0	7/09/2022  12:40:51.821121	2.386990E+0
7/09/2022  12:40:51.821131	3.158852E+0	7/09/2022  12:40:51.821141	2.431266E+0
7/09/2022  12:40:51.821151	3.200874E+0	7/09/2022  12:40:51.821161	2.474899E+0
7/09/2022  12:40:51.821171	3.246922E+0	7/09/2022  12:40:51.821181	2.517726E+0
7/09/2022  12:40:51.821191	3.287657E+0	7/09/2022  12:40:51.821201	2.560393E+0
7/09/2022  12:40:51.821211	3.333222E+0	7/09/2022  12:40:51.821221	2.603220E+0
7/09/2022  12:40:51.821231	3.373474E+0	7/09/2022  12:40:51.821241	2.644598E+0
7/09/2022  12:40:51.821251	3.416785E+0	7/09/2022  12:40:51.821261	2.685816E+0
7/09/2022  12:40:51.821271	3.457519E+0	7/09/2022  12:40:51.821281	2.726067E+0
7/09/2022  12:40:51.821291	3.498254E+0	7/09/2022  12:40:51.821301	2.766319E+0
7/09/2022  12:40:51.821311	3.536896E+0	7/09/2022  12:40:51.821321	2.805765E+0
7/09/2022  12:40:51.821331	3.580690E+0	7/09/2022  12:40:51.821341	2.845534E+0
7/09/2022  12:40:51.821351	3.615951E+0	7/09/2022  12:40:51.821361	2.883692E+0
7/09/2022  12:40:51.821371	3.654915E+0	7/09/2022  12:40:51.821381	2.921528E+0
7/09/2022  12:40:51.821391	3.693073E+0	7/09/2022  12:40:51.821401	2.959687E+0
7/09/2022  12:40:51.821411	3.729944E+0	7/09/2022  12:40:51.821421	2.996557E+0
7/09/2022  12:40:51.821431	3.767942E+0	7/09/2022  12:40:51.821441	3.032945E+0
7/09/2022  12:40:51.821451	3.805135E+0	7/09/2022  12:40:51.821461	3.068527E+0
7/09/2022  12:40:51.821471	3.838142E+0	7/09/2022  12:40:51.821481	3.103465E+0
7/09/2022  12:40:51.821491	3.875013E+0	7/09/2022  12:40:51.821501	3.137760E+0
7/09/2022  12:40:51.821511	3.907053E+0	7/09/2022  12:40:51.821521	3.172054E+0
7/09/2022  12:40:51.821531	3.942958E+0	7/09/2022  12:40:51.821541	3.205383E+0
7/09/2022  12:40:51.821551	3.973389E+0	7/09/2022  12:40:51.821561	3.237906E+0
7/09/2022  12:40:51.821571	4.008489E+0	7/09/2022  12:40:51.821581	3.269785E+0
7/09/2022  12:40:51.821591	4.039241E+0	7/09/2022  12:40:51.821601	3.301021E+0
7/09/2022  12:40:51.821611	4.069189E+0	7/09/2022  12:40:51.821621	3.332095E+0
7/09/2022  12:40:51.821631	4.100747E+0	7/09/2022  12:40:51.821641	3.362847E+0
7/09/2022  12:40:51.821651	4.130694E+0	7/09/2022  12:40:51.821661	3.392795E+0
7/09/2022  12:40:51.821671	4.160320E+0	7/09/2022  12:40:51.821681	3.421454E+0
7/09/2022  12:40:51.821691	4.188658E+0	7/09/2022  12:40:51.821701	3.450113E+0
7/09/2022  12:40:51.821711	4.217800E+0	7/09/2022  12:40:51.821721	3.478128E+0
